filename,width,height,class,xmin,ymin,xmax,ymax
img013330.jpg,1920,1200,Tango,731,461,1098,723
img013331.jpg,1920,1200,Tango,677,289,1494,1176
img013332.jpg,1920,1200,Tango,859,587,1014,748
img013333.jpg,1920,1200,Tango,859,386,1178,684
img013334.jpg,1920,1200,Tango,807,390,996,630
img013335.jpg,1920,1200,Tango,944,460,1236,694
img013336.jpg,1920,1200,Tango,870,399,934,535
img013337.jpg,1920,1200,Tango,670,106,1214,658
img013338.jpg,1920,1200,Tango,753,631,1044,777
img013340.jpg,1920,1200,Tango,945,333,1226,929
img013341.jpg,1920,1200,Tango,665,485,1124,901
img013342.jpg,1920,1200,Tango,601,282,995,685
img013343.jpg,1920,1200,Tango,844,426,1150,589
img013344.jpg,1920,1200,Tango,1031,595,1169,739
img013346.jpg,1920,1200,Tango,845,513,1181,723
img013347.jpg,1920,1200,Tango,789,602,1093,862
img013348.jpg,1920,1200,Tango,746,426,991,696
img013351.jpg,1920,1200,Tango,797,515,1093,780
img013352.jpg,1920,1200,Tango,712,474,1032,885
img013353.jpg,1920,1200,Tango,424,256,1415,1124
img013354.jpg,1920,1200,Tango,993,544,1237,700
img013355.jpg,1920,1200,Tango,739,607,943,709
img013356.jpg,1920,1200,Tango,847,478,1175,798
img013358.jpg,1920,1200,Tango,683,238,1165,1126
img013359.jpg,1920,1200,Tango,817,266,1069,530
img013361.jpg,1920,1200,Tango,871,497,1196,890
img013363.jpg,1920,1200,Tango,901,462,1057,614
img013365.jpg,1920,1200,Tango,865,416,1061,654
img013367.jpg,1920,1200,Tango,907,433,1165,711
img013368.jpg,1920,1200,Tango,949,497,1152,761
img013369.jpg,1920,1200,Tango,646,231,772,569
img013372.jpg,1920,1200,Tango,1000,437,1216,642
img013374.jpg,1920,1200,Tango,983,343,1180,737
img013375.jpg,1920,1200,Tango,316,423,1390,1025
img013376.jpg,1920,1200,Tango,675,629,1092,914
img013378.jpg,1920,1200,Tango,752,348,1286,737
img013380.jpg,1920,1200,Tango,914,505,1052,848
img013381.jpg,1920,1200,Tango,694,277,1261,774
img013382.jpg,1920,1200,Tango,852,445,1108,647
img013384.jpg,1920,1200,Tango,580,571,1551,1103
img013385.jpg,1920,1200,Tango,770,389,1032,812
img013386.jpg,1920,1200,Tango,868,466,1236,753
img013387.jpg,1920,1200,Tango,791,278,1225,810
img013389.jpg,1920,1200,Tango,947,302,1198,601
img013391.jpg,1920,1200,Tango,747,562,1014,801
img013392.jpg,1920,1200,Tango,1049,619,1198,781
img013393.jpg,1920,1200,Tango,693,298,1047,589
img013394.jpg,1920,1200,Tango,749,637,1219,1076
img013395.jpg,1920,1200,Tango,819,213,1240,735
img013397.jpg,1920,1200,Tango,615,383,1045,909
img013398.jpg,1920,1200,Tango,628,461,1276,722
img013399.jpg,1920,1200,Tango,486,188,1018,810
img013400.jpg,1920,1200,Tango,512,201,1224,614
img013401.jpg,1920,1200,Tango,256,277,1211,986
img013402.jpg,1920,1200,Tango,765,492,1047,633
img013403.jpg,1920,1200,Tango,875,341,1007,619
img013405.jpg,1920,1200,Tango,777,637,1050,1020
img013406.jpg,1920,1200,Tango,771,406,1222,749
img013407.jpg,1920,1200,Tango,848,402,1200,835
img013408.jpg,1920,1200,Tango,653,470,1258,1079
img013411.jpg,1920,1200,Tango,460,312,1128,796
img013412.jpg,1920,1200,Tango,572,202,1151,742
img013413.jpg,1920,1200,Tango,885,388,1354,1109
img013414.jpg,1920,1200,Tango,416,-64,1235,1120
img013415.jpg,1920,1200,Tango,881,381,1047,628
img013418.jpg,1920,1200,Tango,745,592,1092,875
img013420.jpg,1920,1200,Tango,1061,553,1257,848
img013421.jpg,1920,1200,Tango,773,402,1061,595
img013422.jpg,1920,1200,Tango,871,250,1215,597
img013423.jpg,1920,1200,Tango,852,393,1192,696
img013424.jpg,1920,1200,Tango,726,520,925,852
img013425.jpg,1920,1200,Tango,779,587,1062,804
img013426.jpg,1920,1200,Tango,699,744,1008,895
img013427.jpg,1920,1200,Tango,770,326,1164,768
img013428.jpg,1920,1200,Tango,800,594,1144,817
img013429.jpg,1920,1200,Tango,604,402,1225,979
img013432.jpg,1920,1200,Tango,875,354,1079,491
img013433.jpg,1920,1200,Tango,778,424,1110,718
img013434.jpg,1920,1200,Tango,906,513,1074,617
img013435.jpg,1920,1200,Tango,771,655,1120,949
img013436.jpg,1920,1200,Tango,821,562,1058,803
img013437.jpg,1920,1200,Tango,824,618,1273,824
img013438.jpg,1920,1200,Tango,758,312,1183,878
img013441.jpg,1920,1200,Tango,960,437,1246,749
img013442.jpg,1920,1200,Tango,906,496,1237,710
img013444.jpg,1920,1200,Tango,959,454,1182,836
img013445.jpg,1920,1200,Tango,941,652,1079,872
img013446.jpg,1920,1200,Tango,920,566,1016,767
img013447.jpg,1920,1200,Tango,887,304,1270,863
img013448.jpg,1920,1200,Tango,952,435,1281,766
img013449.jpg,1920,1200,Tango,767,240,1147,819
img013450.jpg,1920,1200,Tango,825,406,988,649
img013451.jpg,1920,1200,Tango,771,379,1100,834
img013452.jpg,1920,1200,Tango,769,422,1113,752
img013453.jpg,1920,1200,Tango,672,39,1524,996
img013454.jpg,1920,1200,Tango,640,249,1155,1438
img013455.jpg,1920,1200,Tango,367,410,1338,1056
img013457.jpg,1920,1200,Tango,617,188,1136,964
img013458.jpg,1920,1200,Tango,684,325,1099,688
img013459.jpg,1920,1200,Tango,752,405,968,546
img013460.jpg,1920,1200,Tango,880,352,1049,706
img013461.jpg,1920,1200,Tango,596,300,1100,737
img013462.jpg,1920,1200,Tango,935,500,1151,809
img013463.jpg,1920,1200,Tango,630,408,1281,909
img013464.jpg,1920,1200,Tango,739,474,1008,792
img013467.jpg,1920,1200,Tango,844,550,1026,833
img013468.jpg,1920,1200,Tango,846,519,1120,752
img013469.jpg,1920,1200,Tango,509,379,1322,775
img013470.jpg,1920,1200,Tango,756,437,1059,785
img013471.jpg,1920,1200,Tango,770,389,1080,768
img013472.jpg,1920,1200,Tango,1013,475,1140,577
img013473.jpg,1920,1200,Tango,935,327,1202,502
img013474.jpg,1920,1200,Tango,810,484,1079,673
img013475.jpg,1920,1200,Tango,838,479,1148,687
img013476.jpg,1920,1200,Tango,970,336,1101,481
img013477.jpg,1920,1200,Tango,479,185,1094,780
img013478.jpg,1920,1200,Tango,908,656,1160,933
img013480.jpg,1920,1200,Tango,917,599,1190,794
img013482.jpg,1920,1200,Tango,455,518,1360,1181
img013484.jpg,1920,1200,Tango,854,458,1326,943
img013486.jpg,1920,1200,Tango,757,455,971,599
img013490.jpg,1920,1200,Tango,539,276,972,977
img013491.jpg,1920,1200,Tango,844,394,1095,644
img013493.jpg,1920,1200,Tango,523,138,1358,661
img013494.jpg,1920,1200,Tango,777,437,1095,879
img013495.jpg,1920,1200,Tango,713,154,1302,1038
img013497.jpg,1920,1200,Tango,820,479,1193,838
img013499.jpg,1920,1200,Tango,643,144,957,753
img013500.jpg,1920,1200,Tango,907,523,1065,771
img013503.jpg,1920,1200,Tango,1013,566,1198,849
img013504.jpg,1920,1200,Tango,775,249,1032,627
img013505.jpg,1920,1200,Tango,901,552,1205,833
img013507.jpg,1920,1200,Tango,931,441,1159,753
img013508.jpg,1920,1200,Tango,518,349,1083,733
img013509.jpg,1920,1200,Tango,767,214,1421,796
img013511.jpg,1920,1200,Tango,857,641,963,776
img013512.jpg,1920,1200,Tango,815,503,1050,732
img013513.jpg,1920,1200,Tango,780,579,887,745
img013514.jpg,1920,1200,Tango,785,407,926,685
img013516.jpg,1920,1200,Tango,535,507,1117,689
img013518.jpg,1920,1200,Tango,907,488,1060,667
img013519.jpg,1920,1200,Tango,713,167,1016,546
img013520.jpg,1920,1200,Tango,799,598,1077,779
img013521.jpg,1920,1200,Tango,253,244,1287,923
img013522.jpg,1920,1200,Tango,893,353,1314,884
img013523.jpg,1920,1200,Tango,655,502,1163,738
img013524.jpg,1920,1200,Tango,577,331,1231,793
img013525.jpg,1920,1200,Tango,867,377,1017,664
img013526.jpg,1920,1200,Tango,481,270,1022,706
img013527.jpg,1920,1200,Tango,903,339,1010,496
img013528.jpg,1920,1200,Tango,1013,338,1165,513
img013529.jpg,1920,1200,Tango,920,626,1171,841
img013530.jpg,1920,1200,Tango,759,549,1292,935
img013532.jpg,1920,1200,Tango,791,340,1111,541
img013533.jpg,1920,1200,Tango,719,416,1063,692
img013534.jpg,1920,1200,Tango,428,353,881,863
img013535.jpg,1920,1200,Tango,546,32,936,736
img013536.jpg,1920,1200,Tango,703,332,1177,737
img013537.jpg,1920,1200,Tango,498,342,1316,999
img013538.jpg,1920,1200,Tango,748,387,1163,855
img013540.jpg,1920,1200,Tango,887,346,1282,730
img013541.jpg,1920,1200,Tango,703,293,1264,852
img013542.jpg,1920,1200,Tango,779,448,1174,656
img013543.jpg,1920,1200,Tango,706,555,989,787
img013544.jpg,1920,1200,Tango,773,394,1345,914
img013545.jpg,1920,1200,Tango,827,557,1006,722
img013547.jpg,1920,1200,Tango,829,399,1190,640
img013548.jpg,1920,1200,Tango,909,409,1251,670
img013550.jpg,1920,1200,Tango,899,491,1190,811
img013552.jpg,1920,1200,Tango,797,436,1304,780
img013553.jpg,1920,1200,Tango,860,481,1121,819
img013554.jpg,1920,1200,Tango,680,250,1076,708
img013556.jpg,1920,1200,Tango,963,645,1109,793
img013557.jpg,1920,1200,Tango,811,350,1093,611
img013558.jpg,1920,1200,Tango,454,219,1174,1127
img013559.jpg,1920,1200,Tango,664,459,1091,836
img013561.jpg,1920,1200,Tango,886,556,1054,708
img013562.jpg,1920,1200,Tango,451,-49,1490,900
img013563.jpg,1920,1200,Tango,639,696,1246,1362
img013565.jpg,1920,1200,Tango,929,499,1073,672
img013566.jpg,1920,1200,Tango,616,331,984,548
img013567.jpg,1920,1200,Tango,501,4,1407,823
img013569.jpg,1920,1200,Tango,934,310,1197,671
img013570.jpg,1920,1200,Tango,708,290,952,484
img013571.jpg,1920,1200,Tango,703,509,989,735
img013572.jpg,1920,1200,Tango,777,521,1162,834
img013573.jpg,1920,1200,Tango,832,569,1001,678
img013574.jpg,1920,1200,Tango,719,546,1053,973
img013575.jpg,1920,1200,Tango,917,437,1127,688
img013576.jpg,1920,1200,Tango,604,246,932,655
img013577.jpg,1920,1200,Tango,652,481,1269,948
img013578.jpg,1920,1200,Tango,812,348,1006,625
img013579.jpg,1920,1200,Tango,364,-35,1205,957
img013580.jpg,1920,1200,Tango,560,420,1035,964
img013581.jpg,1920,1200,Tango,586,71,1254,661
img013582.jpg,1920,1200,Tango,938,621,1163,788
img013583.jpg,1920,1200,Tango,756,550,1070,779
img013584.jpg,1920,1200,Tango,866,397,1121,687
img013585.jpg,1920,1200,Tango,887,462,1158,763
img013586.jpg,1920,1200,Tango,827,369,1248,792
img013587.jpg,1920,1200,Tango,857,295,1577,1008
img013588.jpg,1920,1200,Tango,860,675,1048,823
img013592.jpg,1920,1200,Tango,518,144,1159,680
img013593.jpg,1920,1200,Tango,852,537,1175,786
img013595.jpg,1920,1200,Tango,780,626,1074,870
img013596.jpg,1920,1200,Tango,746,541,1047,693
img013597.jpg,1920,1200,Tango,653,580,1214,921
img013601.jpg,1920,1200,Tango,700,437,1084,797
img013602.jpg,1920,1200,Tango,586,597,1154,881
img013606.jpg,1920,1200,Tango,798,54,1427,912
img013607.jpg,1920,1200,Tango,896,480,1101,759
img013608.jpg,1920,1200,Tango,891,460,1192,724
img013609.jpg,1920,1200,Tango,846,293,1164,589
img013610.jpg,1920,1200,Tango,773,323,1192,708
img013611.jpg,1920,1200,Tango,821,603,979,710
img013613.jpg,1920,1200,Tango,767,413,1118,683
img013614.jpg,1920,1200,Tango,894,406,1124,567
img013615.jpg,1920,1200,Tango,661,308,1066,566
img013617.jpg,1920,1200,Tango,867,499,1051,700
img013618.jpg,1920,1200,Tango,728,490,1359,777
img013620.jpg,1920,1200,Tango,828,144,1240,769
img013621.jpg,1920,1200,Tango,872,407,1172,703
img013622.jpg,1920,1200,Tango,488,413,1131,1103
img013624.jpg,1920,1200,Tango,931,599,1372,790
img013625.jpg,1920,1200,Tango,742,473,877,753
img013626.jpg,1920,1200,Tango,705,595,1199,831
img013627.jpg,1920,1200,Tango,748,549,1197,922
img013628.jpg,1920,1200,Tango,791,519,1190,760
img013629.jpg,1920,1200,Tango,911,443,1242,624
img013630.jpg,1920,1200,Tango,931,408,1178,803
img013631.jpg,1920,1200,Tango,860,100,1095,497
img013632.jpg,1920,1200,Tango,714,648,879,759
img013633.jpg,1920,1200,Tango,785,243,1423,958
img013634.jpg,1920,1200,Tango,918,324,1063,483
img013635.jpg,1920,1200,Tango,763,457,1365,1066
img013636.jpg,1920,1200,Tango,915,261,1094,520
img013637.jpg,1920,1200,Tango,778,161,1200,764
img013638.jpg,1920,1200,Tango,765,647,1139,959
img013639.jpg,1920,1200,Tango,829,692,1105,926
img013640.jpg,1920,1200,Tango,855,423,968,711
img013641.jpg,1920,1200,Tango,509,341,942,765
img013642.jpg,1920,1200,Tango,1046,429,1295,727
img013643.jpg,1920,1200,Tango,209,4,1245,673
img013644.jpg,1920,1200,Tango,959,316,1142,489
img013645.jpg,1920,1200,Tango,982,470,1133,739
img013646.jpg,1920,1200,Tango,495,453,1599,959
img013647.jpg,1920,1200,Tango,864,342,1061,606
img013648.jpg,1920,1200,Tango,982,539,1076,751
img013649.jpg,1920,1200,Tango,742,366,1157,859
img013650.jpg,1920,1200,Tango,718,493,1143,922
img013651.jpg,1920,1200,Tango,656,185,1073,557
img013652.jpg,1920,1200,Tango,473,351,1036,1017
img013653.jpg,1920,1200,Tango,962,356,1223,666
img013654.jpg,1920,1200,Tango,660,440,1238,825
img013655.jpg,1920,1200,Tango,911,575,1082,808
img013656.jpg,1920,1200,Tango,840,680,953,805
img013657.jpg,1920,1200,Tango,827,446,1100,860
img013658.jpg,1920,1200,Tango,623,560,1116,1118
img013659.jpg,1920,1200,Tango,951,536,1072,789
img013660.jpg,1920,1200,Tango,537,312,1074,983
img013661.jpg,1920,1200,Tango,631,534,1322,857
img013662.jpg,1920,1200,Tango,797,541,955,695
img013664.jpg,1920,1200,Tango,282,35,1152,961
img013666.jpg,1920,1200,Tango,570,412,1457,1069
img013668.jpg,1920,1200,Tango,588,306,1136,842
img013670.jpg,1920,1200,Tango,657,596,950,894
img013671.jpg,1920,1200,Tango,911,276,1195,537
img013672.jpg,1920,1200,Tango,716,452,1139,758
img013673.jpg,1920,1200,Tango,853,533,1214,924
img013674.jpg,1920,1200,Tango,640,525,1392,904
img013675.jpg,1920,1200,Tango,588,194,1098,905
img013676.jpg,1920,1200,Tango,888,284,1063,446
img013678.jpg,1920,1200,Tango,286,126,1521,1322
img013680.jpg,1920,1200,Tango,856,673,1089,840
img013681.jpg,1920,1200,Tango,815,456,1333,849
img013682.jpg,1920,1200,Tango,761,511,924,695
img013684.jpg,1920,1200,Tango,819,639,1108,846
img013685.jpg,1920,1200,Tango,871,409,1186,621
img013686.jpg,1920,1200,Tango,885,426,1032,678
img013687.jpg,1920,1200,Tango,958,620,1090,771
img013688.jpg,1920,1200,Tango,838,506,1196,691
img013690.jpg,1920,1200,Tango,765,397,988,654
img013691.jpg,1920,1200,Tango,761,603,960,762
img013692.jpg,1920,1200,Tango,766,471,1169,894
img013693.jpg,1920,1200,Tango,811,347,1110,589
img013694.jpg,1920,1200,Tango,509,220,1177,766
img013695.jpg,1920,1200,Tango,678,479,930,877
img013696.jpg,1920,1200,Tango,749,334,1267,511
img013697.jpg,1920,1200,Tango,801,272,1136,576
img013698.jpg,1920,1200,Tango,698,196,1059,779
img013699.jpg,1920,1200,Tango,761,458,1190,751
img013700.jpg,1920,1200,Tango,661,574,847,802
img013701.jpg,1920,1200,Tango,731,443,885,727
img013705.jpg,1920,1200,Tango,861,445,1140,553
img013706.jpg,1920,1200,Tango,856,122,1054,551
img013708.jpg,1920,1200,Tango,865,564,980,707
img013711.jpg,1920,1200,Tango,928,389,1137,867
img013712.jpg,1920,1200,Tango,871,511,999,777
img013713.jpg,1920,1200,Tango,767,581,1121,948
img013716.jpg,1920,1200,Tango,811,385,1157,628
img013717.jpg,1920,1200,Tango,605,317,1200,1092
img013718.jpg,1920,1200,Tango,773,281,1246,593
img013719.jpg,1920,1200,Tango,734,239,998,777
img013721.jpg,1920,1200,Tango,897,627,1078,777
img013722.jpg,1920,1200,Tango,989,666,1155,809
img013723.jpg,1920,1200,Tango,713,402,1083,789
img013724.jpg,1920,1200,Tango,669,337,1003,619
img013725.jpg,1920,1200,Tango,781,557,970,812
img013726.jpg,1920,1200,Tango,935,597,1235,883
img013727.jpg,1920,1200,Tango,824,634,1081,854
img013730.jpg,1920,1200,Tango,836,522,1162,735
img013731.jpg,1920,1200,Tango,862,619,994,788
img013732.jpg,1920,1200,Tango,512,279,1064,1090
img013733.jpg,1920,1200,Tango,711,511,1008,639
img013734.jpg,1920,1200,Tango,767,533,1055,864
img013735.jpg,1920,1200,Tango,592,148,991,883
img013737.jpg,1920,1200,Tango,867,581,1112,728
img013738.jpg,1920,1200,Tango,635,211,956,1074
img013739.jpg,1920,1200,Tango,841,328,1258,713
img013740.jpg,1920,1200,Tango,642,263,1184,836
img013741.jpg,1920,1200,Tango,692,372,969,465
img013742.jpg,1920,1200,Tango,644,371,1046,739
img013743.jpg,1920,1200,Tango,746,667,946,753
img013744.jpg,1920,1200,Tango,986,672,1225,896
img013745.jpg,1920,1200,Tango,694,576,1020,763
img013746.jpg,1920,1200,Tango,870,426,1013,574
img013747.jpg,1920,1200,Tango,949,485,1165,624
img013748.jpg,1920,1200,Tango,685,531,1392,771
img013749.jpg,1920,1200,Tango,667,213,1187,740
img013750.jpg,1920,1200,Tango,870,583,1098,774
img013752.jpg,1920,1200,Tango,407,5,1602,691
img013753.jpg,1920,1200,Tango,948,626,1129,879
img013754.jpg,1920,1200,Tango,865,383,1041,512
img013755.jpg,1920,1200,Tango,739,436,1307,725
img013756.jpg,1920,1200,Tango,468,252,1435,745
img013757.jpg,1920,1200,Tango,429,373,1765,1016
img013758.jpg,1920,1200,Tango,993,701,1196,852
img013759.jpg,1920,1200,Tango,81,358,1112,1120
img013760.jpg,1920,1200,Tango,736,436,1268,976
img013761.jpg,1920,1200,Tango,791,527,976,750
img013763.jpg,1920,1200,Tango,804,311,1273,516
img013764.jpg,1920,1200,Tango,763,206,1040,859
img013765.jpg,1920,1200,Tango,905,542,1310,1047
img013766.jpg,1920,1200,Tango,653,594,1126,891
img013767.jpg,1920,1200,Tango,726,257,932,707
img013768.jpg,1920,1200,Tango,912,627,1218,791
img013769.jpg,1920,1200,Tango,923,361,1320,709
img013770.jpg,1920,1200,Tango,474,85,1268,1243
img013771.jpg,1920,1200,Tango,773,173,1576,1320
img013772.jpg,1920,1200,Tango,896,578,1170,836
img013773.jpg,1920,1200,Tango,830,150,1404,1089
img013774.jpg,1920,1200,Tango,636,478,1076,919
img013775.jpg,1920,1200,Tango,924,534,1116,659
img013776.jpg,1920,1200,Tango,807,391,968,799
img013777.jpg,1920,1200,Tango,642,506,1055,913
img013778.jpg,1920,1200,Tango,841,453,1228,866
img013779.jpg,1920,1200,Tango,800,536,1187,936
img013780.jpg,1920,1200,Tango,424,3,1591,498
img013781.jpg,1920,1200,Tango,747,330,1083,770
img013782.jpg,1920,1200,Tango,401,368,1285,733
img013783.jpg,1920,1200,Tango,618,536,1156,995
img013785.jpg,1920,1200,Tango,872,463,1081,614
img013787.jpg,1920,1200,Tango,796,375,1099,601
img013789.jpg,1920,1200,Tango,872,491,1386,912
img013790.jpg,1920,1200,Tango,673,235,1084,496
img013792.jpg,1920,1200,Tango,769,595,1061,754
img013793.jpg,1920,1200,Tango,693,498,1022,867
img013794.jpg,1920,1200,Tango,662,744,1013,986
img013795.jpg,1920,1200,Tango,882,657,1051,840
img013796.jpg,1920,1200,Tango,898,201,1290,1039
img013797.jpg,1920,1200,Tango,724,572,993,686
img013798.jpg,1920,1200,Tango,859,655,1100,755
img013799.jpg,1920,1200,Tango,443,4,1222,770
img013800.jpg,1920,1200,Tango,840,451,1237,656
img013801.jpg,1920,1200,Tango,628,297,1129,782
img013802.jpg,1920,1200,Tango,818,611,1272,1050
img013803.jpg,1920,1200,Tango,863,467,1210,817
img013804.jpg,1920,1200,Tango,989,607,1137,726
img013805.jpg,1920,1200,Tango,847,488,1041,584
img013806.jpg,1920,1200,Tango,862,533,1042,823
img013807.jpg,1920,1200,Tango,699,168,1158,622
img013808.jpg,1920,1200,Tango,390,0,1577,656
img013811.jpg,1920,1200,Tango,939,576,1074,761
img013812.jpg,1920,1200,Tango,896,539,1177,807
img013813.jpg,1920,1200,Tango,957,442,1274,933
img013815.jpg,1920,1200,Tango,757,356,1020,698
img013816.jpg,1920,1200,Tango,693,539,1345,986
img013817.jpg,1920,1200,Tango,785,596,1058,759
img013820.jpg,1920,1200,Tango,825,322,1102,685
img013822.jpg,1920,1200,Tango,331,-229,1228,697
img013824.jpg,1920,1200,Tango,686,506,884,821
img013825.jpg,1920,1200,Tango,668,414,1183,847
img013826.jpg,1920,1200,Tango,752,379,1067,720
img013827.jpg,1920,1200,Tango,614,57,1287,869
img013828.jpg,1920,1200,Tango,910,587,1016,730
img013829.jpg,1920,1200,Tango,856,562,1004,760
img013830.jpg,1920,1200,Tango,690,91,1425,887
img013831.jpg,1920,1200,Tango,840,469,1054,738
img013832.jpg,1920,1200,Tango,472,228,1331,763
img013833.jpg,1920,1200,Tango,1007,530,1166,700
img013834.jpg,1920,1200,Tango,586,376,1158,981
img013835.jpg,1920,1200,Tango,826,477,1068,733
img013836.jpg,1920,1200,Tango,727,499,1149,1028
img013837.jpg,1920,1200,Tango,712,385,1087,729
img013838.jpg,1920,1200,Tango,697,322,1055,671
img013839.jpg,1920,1200,Tango,848,505,1098,830
img013840.jpg,1920,1200,Tango,1021,503,1168,869
img013842.jpg,1920,1200,Tango,812,365,1152,680
img013843.jpg,1920,1200,Tango,813,575,935,775
img013844.jpg,1920,1200,Tango,641,374,968,828
img013845.jpg,1920,1200,Tango,682,278,993,665
img013846.jpg,1920,1200,Tango,824,491,1061,758
img013847.jpg,1920,1200,Tango,887,442,1020,588
img013848.jpg,1920,1200,Tango,357,-20,1500,1031
img013849.jpg,1920,1200,Tango,772,372,1197,666
img013850.jpg,1920,1200,Tango,824,381,1050,690
img013851.jpg,1920,1200,Tango,794,297,1000,457
img013853.jpg,1920,1200,Tango,814,593,1016,685
img013854.jpg,1920,1200,Tango,668,436,1000,938
img013855.jpg,1920,1200,Tango,741,459,1392,978
img013856.jpg,1920,1200,Tango,914,355,1180,580
img013857.jpg,1920,1200,Tango,879,434,1077,736
img013858.jpg,1920,1200,Tango,313,187,1396,1172
img013859.jpg,1920,1200,Tango,666,180,1426,839
img013860.jpg,1920,1200,Tango,729,301,1219,581
img013861.jpg,1920,1200,Tango,724,551,1119,897
img013862.jpg,1920,1200,Tango,631,365,1102,580
img013863.jpg,1920,1200,Tango,835,286,1058,481
img013864.jpg,1920,1200,Tango,544,305,1131,1169
img013865.jpg,1920,1200,Tango,722,503,1018,866
img013866.jpg,1920,1200,Tango,828,445,950,635
img013867.jpg,1920,1200,Tango,891,703,1024,877
img013868.jpg,1920,1200,Tango,854,358,1310,889
img013869.jpg,1920,1200,Tango,919,535,1076,837
img013870.jpg,1920,1200,Tango,850,498,997,702
img013871.jpg,1920,1200,Tango,890,447,1210,595
img013874.jpg,1920,1200,Tango,955,542,1189,822
img013875.jpg,1920,1200,Tango,796,297,955,551
img013876.jpg,1920,1200,Tango,687,379,1094,518
img013877.jpg,1920,1200,Tango,805,542,1133,806
img013878.jpg,1920,1200,Tango,728,415,1009,545
img013880.jpg,1920,1200,Tango,486,55,1197,838
